Name,Purchase_Date,Sold_Date,Cost,Return,Number
FIRST SOURCE,06/04/2021,07/04/21,119.95,116.9,1
JSW Steel,06/04/2021,08/04/21,526.55,567.75,4
Adani Enterprise,07/04/2021,12/04/21,1230.25,1148.35,1
Adani Green,06/04/2021,09/04/21,1183.35,1131.25,1
Sun Pharma,07/04/2021,13/04/21,619.5,621,1
ITC,07/04/2021,12/04/21,215,209,5
Cipla,08/04/2021,13/04/21,845.2,898,2
Tech mahindra,09/04/2021,12/04/21,1025.4,1039.6,2
Wipro,09/04/2021,12/04/21,443.65,440.75,3
Cadila Health,12/04/2021,13/04/21,521.15,495,4
HCL tech,19/04/2021,,999.85,970.5,3
Sun Pharma,19/04/2021,,647.3,647.2,5
JSW Steel,28/04/2021,,656.35,717.35,3
Tech mahindra,28/04/2021,,973.55,958.55,3
Tata Steel,29/04/2021,,1005.45,1061.15,1